"","id","label","znf207","polr2g","sae1","cap2","acly","pea15","dctn2","sf3b4","fcn3","clec1b","psmd4","cyp1a2","parp1","dbh","ecm1","col4a1","nat2","polr3c","mt1f","lcat","cs","ctnna1","copa","vipr1","scamp3","hgs","tomm40","thy1","top2a","c8orf33","pttg1","prc1","igfals","cdc20","pogk","creb3l2","aspm","mt1g","slc39a1","psme3","lsm2","nup205","cfl1","psmb4","plod3","b4galt3","irak1","ap3b1","neu1","nusap1","stip1","cdk4","fam20b","ccnb2","apof","kpnb1","hamp","srd5a2","aatf","gpc3","snx27","nploc4","gtpbp4","lamc1","lmna","cyp39a1","slc41a3","plvap","mt1m","ckap4","chst4","mcm3","ncapg","prpf3","capns1","kifc1","atic","pck1","atp6ap1","ptprf","mcm6","gmfb","cyp3a4","smg5","dnmt1","mpv17","kmo","dap3","dars2","aurka","mt1e","gnpat","kbtbd11","fos","mt1x","clic1","cetp","lsm4","cdc25b","ass1","mid1ip1","vps37c","trrap","acaca","sac3d1","slco1b3","s100a10","cnih4","hcfc1","rnd3","gla","cdkn3","gba3","cln3","fbl","bcap31","gpaa1","tbce","sqle","ncapd2","dnase1l3","lasp1","tmem106c","zgpat","ghr","actg2","mcm5","tuft1","gnpda1","pygb","tkt","slc22a1","pafah1b3","rusc1","mapre1"
"418","GSM890225","control",8.121362808,9.106835719,9.137799202,7.337114208,7.934070605,7.93772412,8.711635356,7.869530052,12.38757796,9.164931151,6.759170512,12.55010372,8.690396417,7.735296672,7.293239079,8.297460332,9.524118712,7.494934295,12.73374335,9.610934038,5.862709326,9.613727875,9.736404763,7.8275585,6.011414526,7.914393365,7.868596398,5.955143961,5.784599741,7.447376665,6.645279057,5.928334276,9.421633409,5.704812972,7.609034348,8.10847843,6.815304073,14.16346423,8.480560716,6.604923514,8.817094281,7.41579327,9.203617934,10.01727737,8.45435551,7.543615007,7.911782513,8.39912592,7.931625481,6.101697431,8.138994433,8.373191541,7.978110286,5.747213274,11.82380316,8.806960358,10.44382722,8.310071254,7.132492502,5.918443085,7.643875397,6.582751965,8.509615078,7.778479316,8.216904245,7.966793711,7.933071183,6.608805439,10.73305776,8.400797118,7.703671433,6.545325388,5.724847352,6.501835779,8.766823682,6.04404859,9.368721814,11.43768976,9.061876592,8.852820387,7.431549425,8.54107375,11.87049111,6.341229831,6.798695113,6.780822628,9.217393743,8.930302958,6.367090116,6.140739626,13.48543163,7.556004381,8.320417543,10.6441731,13.65559595,8.858310162,7.805211332,8.459748209,6.337350581,13.42503637,7.147427519,7.680944563,7.261675674,7.211993562,8.468925072,8.910722842,10.05998132,9.053265234,7.181785753,9.096736258,6.73384831,5.506089059,10.79048243,6.960457966,8.085154839,9.617634026,8.113187873,7.571886857,8.930963956,5.872910332,10.33214696,9.390317508,8.163447774,9.797619853,9.931906058,5.818005318,7.481911268,6.376084367,7.878090154,6.44391472,8.546211003,10.19118908,6.820829313,7.180233685,8.014662878
"419","GSM890214","control",7.771222645,9.372151607,9.451808915,7.308560482,7.619004376,8.319944096,8.434667881,7.87012701,12.80426996,10.20600866,6.819582608,13.15405028,8.572026687,7.703671433,7.127392469,8.043953201,9.790583179,7.547337757,12.3832945,9.79635588,5.964766613,9.229676175,9.68975842,8.013942663,5.900974399,7.69973686,7.890734756,6.057065694,6.074060942,7.551384918,6.78250696,6.20731745,10.07264209,6.460023355,7.758832346,7.752664055,7.068708946,14.16346423,8.284372407,7.077666623,9.033133855,7.248067632,9.797619853,9.761467249,8.355854786,7.330853349,7.592418968,8.122362128,7.874814103,6.74983507,7.541517556,8.566911106,8.10590728,6.104051417,11.16318109,9.289831352,13.62883519,8.76330032,7.086417152,6.122201815,8.024845565,6.786677235,8.056343159,7.801173082,7.56065081,8.374521535,7.924958296,6.683628229,10.37576076,8.017098935,7.239531053,7.056971676,5.966131866,6.741139383,8.38623121,6.010552156,9.420625771,9.417921158,9.184785996,9.940315948,8.265174064,8.802215871,12.34419261,7.098572876,7.731586823,6.794219698,8.854763281,8.550740916,6.742660107,6.480242884,13.27694434,7.910820297,8.530508461,10.17461571,13.7897843,8.773801155,8.142365743,7.986634194,6.005080815,12.95476601,7.044807814,7.847921038,7.171520545,7.162491418,7.547605271,10.61087175,9.703435337,9.741701223,7.949768405,8.161013913,7.23023951,5.980756607,10.86475179,6.857303624,8.251982577,9.42598064,7.582156476,7.809967358,8.329151136,6.351013691,10.75692132,9.757212933,8.218118445,9.11730361,11.48927689,6.338491225,7.340523748,6.697178891,8.196586492,6.787814529,8.297899857,9.922338218,6.579256919,7.395649184,8.039559037
"420","GSM890185","control",7.692986436,9.101094381,9.255264439,6.828476532,8.263083846,7.657175626,8.43105436,7.500224741,12.7927234,9.871820881,6.606994524,12.65187678,8.948738654,6.655353159,8.120255867,7.553831549,9.232882814,7.165768273,11.80118894,9.433069048,5.741232534,9.375551277,9.663497197,7.938668303,5.651999261,8.101069102,7.704790364,5.862821438,5.9503242,6.737797827,6.572595433,6.123570637,9.14386948,5.896385824,7.840796624,8.713960671,6.475546896,13.76026555,7.990364689,6.411559659,8.142707766,6.615431893,9.284393027,9.947369576,8.585240589,6.938481804,7.988709163,8.165407488,7.514348075,6.208143779,8.368523392,7.908328657,8.370367042,5.80351886,11.45307292,9.166412455,13.59031573,8.946103481,6.746462467,6.049060216,7.504045039,6.461304886,8.694950664,7.88645016,7.91855215,7.765651349,7.515033647,6.913368929,10.03011794,8.603875847,7.702506482,6.888451499,5.704408176,6.551641387,8.901018009,6.032453709,9.672207141,11.36982996,8.808732565,9.140840616,7.699183164,7.882946873,11.95980689,6.092149365,7.140246224,6.334563458,9.433979045,9.132714875,6.140945086,6.580235054,12.88256848,7.369616836,8.283095143,10.11234484,13.56549494,8.687524131,8.351302826,8.393339297,6.463192586,12.41036604,7.739942064,7.984879419,6.782145818,6.317987796,7.736397077,9.557022752,10.15695676,8.562426887,6.938851769,9.545147071,6.554062778,5.582689634,11.12016995,6.648121815,7.651427661,9.257019602,8.525974853,7.322193163,8.410385781,5.940874562,10.6665395,9.819727634,7.113904354,9.582989697,10.63675073,5.749839442,7.183606208,6.154865966,8.107006345,6.188826033,8.233935319,10.90362923,6.218079617,7.222151674,8.20742976
"421","GSM890272","control",7.793532582,9.017524722,9.373851711,7.083405175,8.258514238,8.391918955,8.409958788,8.289906515,13.26075136,8.810510626,6.627605299,13.03232559,9.319024367,8.371275538,7.481911268,8.313642646,8.793139563,7.745500216,13.44401342,9.752453284,5.792118793,9.931906058,10.06643332,8.196196716,6.140580427,8.527485167,8.54679309,6.531206059,5.942307051,7.299398834,6.855040101,6.217219384,9.921078459,6.040320613,8.246482114,8.223021106,6.731667922,14.60486269,8.308346521,7.15285292,8.78156071,7.231195287,10.0387308,10.64593819,8.889990994,7.683153227,7.46445074,8.396217775,7.753237607,6.481890192,8.509158808,8.248943609,7.999137636,5.733278834,11.91933364,9.155912982,13.98560803,8.417164029,7.371553284,5.811513158,8.123512668,6.932297043,8.595450037,7.939357752,7.854416913,7.422861411,7.683667841,6.763010197,11.73796695,8.558310156,8.541603247,6.939449995,5.976320908,6.583141448,8.715719599,5.943191642,9.531913274,11.05840266,10.2504204,9.643081553,7.275293561,8.717344068,12.42378529,7.049521478,7.714636235,6.630412911,9.273998627,8.480025032,6.524243,7.183749003,13.67095946,7.600437702,8.399854342,9.896768406,14.00351868,8.501120367,7.115005388,8.287821954,6.762135007,12.75007265,6.823084284,8.26862136,7.89524752,7.281864183,7.803173079,8.616656392,9.717834374,8.766263013,7.837454475,9.452631302,7.206791177,5.845096357,11.07604261,6.709510909,8.463194202,9.830929205,7.447819449,7.454727175,7.647520693,6.466236296,9.885904806,10.26738791,7.97941265,8.026975349,11.13127358,5.916823559,7.170987514,7.426159428,8.02348545,6.84234812,8.70536613,10.21858992,7.458622871,7.544784633,8.473720048
"422","GSM890256","control",7.922313791,9.208316117,9.564611696,7.17643318,7.909633828,8.432931497,8.597607034,7.922642255,12.39631495,8.646691529,6.62274158,12.53112742,9.025480562,8.013000991,6.94831459,7.66273054,9.536571163,7.627348734,13.17496129,9.993531334,5.758769834,10.00074067,9.488728128,8.477177881,6.115049523,8.441775195,8.521460831,6.105145386,6.34084672,7.741444198,6.941120879,6.198899849,9.736404763,6.381182002,7.930939801,7.958916207,7.202389561,14.28988044,8.102177397,6.940195088,9.166412455,7.314412955,10.16103037,9.708611141,8.401789121,7.505585871,7.66721019,8.571526348,7.636082031,6.83390027,8.252383734,8.24527751,8.394214884,6.094126062,11.37757302,9.072049685,14.00351868,8.455846952,7.42815498,6.284258431,8.191772266,6.970117748,8.433797257,7.85634401,7.64234766,8.312268528,7.859456445,6.669193987,10.1204943,8.400797118,7.612239561,6.973130167,6.016700395,6.866967044,8.672610387,6.150313858,9.180274122,10.89124325,10.00445186,9.90272146,8.222625627,8.508221574,12.51633457,7.496228364,8.103258199,6.689774192,9.486954796,8.6097294,6.805360639,6.627402196,13.27694434,7.791145356,8.60647286,10.66318451,13.62883519,8.350856178,7.456917032,8.644576106,6.114334174,13.35366581,6.84957748,8.297460332,8.130683945,7.66432832,7.706975456,9.303597801,10.03272953,8.953210903,8.082317511,8.619418962,7.214935037,5.855873487,10.99040508,6.65160794,8.645629699,9.632477934,7.516849415,7.522115837,7.225610656,6.679964815,9.545147071,10.45669058,8.200188636,8.822504663,10.92855558,6.316968682,7.464216864,6.265708378,8.107367686,6.801365773,8.422247902,10.25883571,6.803236694,7.767400162,7.673964008
"423","GSM890327","case",9.466057671,10.68640305,10.712223,10.15428662,10.12231382,10.23501963,10.14122633,12.43639275,10.97903212,6.283994123,6.723356242,9.804640952,9.646853559,6.143105317,7.562390924,11.83861705,6.454369006,8.812663741,8.341348137,7.687327269,5.899288716,11.27799705,11.39189983,7.720798888,7.593453116,11.15017904,10.25254098,9.301669131,10.54920451,9.203571411,8.049160567,9.134868365,6.426263895,10.32572064,9.568790296,9.110653806,9.291916926,11.7122847,10.6946303,7.769128481,10.11361664,8.633212091,10.85491806,12.50590252,10.77839988,8.991962118,9.366623416,9.87657551,9.508387867,9.106287929,10.22123444,8.880629671,9.642985704,8.202732843,10.89648131,9.503273247,12.36500855,6.911209347,9.041135729,6.88109715,10.20969313,8.632801347,9.970345062,9.607044225,10.95051425,6.452434048,9.319195443,8.090153631,6.072756008,10.51935572,6.844390155,7.95931778,9.001351446,8.278385506,10.53700155,8.165804287,10.95698762,9.1519712,12.039561,8.823050306,9.582052348,9.246220599,9.931399689,8.146400622,8.824864073,8.58058181,8.030287789,10.31233649,8.34639913,9.744397548,10.07380607,8.521934483,6.171397128,8.228500427,10.42186249,9.465380423,6.59949476,9.532567947,6.494990847,11.14296937,8.415706046,9.911041576,9.154883731,8.244614499,10.14640455,6.114484279,12.3791624,9.116351145,7.625937242,7.620736544,8.740362538,8.098330396,10.3765723,8.49499172,9.447136137,11.29949677,9.801220932,8.140021554,9.704952821,7.659437013,8.426544686,11.78962459,10.56812291,8.017952029,7.476282166,8.90062718,9.014809129,8.71600435,9.379071628,8.342831384,12.21279603,8.18980794,8.929114603,9.328085659,8.640735148
"424","GSM890444","case",9.774072473,10.3667271,11.73981734,10.41124746,10.65181557,10.08459463,10.55045432,9.997279174,6.540750501,5.766099285,6.273646443,5.813995378,10.00490975,5.864667369,7.212988139,11.9058439,5.996807202,9.107920216,8.753496354,6.136505908,5.942765561,10.52441929,10.77271124,6.834422935,6.67301887,9.132610989,10.00893224,9.356962364,9.345935095,9.500589194,8.261679262,8.783856176,6.43666707,9.051457362,8.580188949,9.438539932,8.957517677,8.187855503,9.524803856,8.105343962,10.38933881,8.81591293,11.15017904,11.04952203,10.32921039,7.864821331,8.772678273,10.16653634,9.126941304,8.458636606,9.789743796,10.29802323,8.555187384,8.486389194,8.008482891,9.948237075,9.969369544,6.051828942,8.547964284,11.42059458,8.21366321,7.836143547,10.46812281,9.798014451,9.343213647,6.483578809,9.048166128,7.993638689,5.838936782,11.64576278,7.074853004,8.162120737,8.423924162,7.656039592,10.50230532,7.451825971,11.11998204,6.651190674,10.95051425,10.49963156,9.655249843,10.00213604,6.065703949,8.138772027,8.810830186,8.647946603,7.034928598,10.03326135,6.991607049,8.953299182,8.312601311,8.556393344,6.100040684,8.482843649,8.35697625,11.49805193,7.004218609,11.28763756,6.717127014,10.73425668,9.551642976,9.428608114,8.509798161,8.857766102,9.245666901,6.138302282,11.67254719,10.74146041,8.46663276,7.384513004,9.550879204,7.615368956,6.450066862,7.764919096,9.584914158,11.3520801,9.691661953,8.413014945,11.45459986,7.075424467,6.733981204,11.4937343,9.928759444,7.130446943,6.052030816,9.305503968,9.137088943,7.904357131,9.412628453,8.982510085,11.30151586,6.200045118,9.864635523,7.725092127,9.749455849
"425","GSM890386","case",9.463102912,10.43462511,12.18164467,7.574088618,10.96830932,10.60441306,9.857749609,10.93475592,6.439860013,5.73051364,6.727198477,5.733286495,11.06348563,5.735125604,6.51655841,9.909254164,6.391540622,9.364069402,9.107409816,6.009405713,5.957839591,10.59030015,10.79444161,7.116733733,6.429073012,10.08261455,10.76998569,8.888752046,9.299694293,9.672260169,7.567621504,8.78621454,7.549536431,10.5469402,9.077724925,9.110653806,9.097107314,9.737224718,10.2360269,8.143336096,10.83997019,9.168443932,11.59296765,10.95864557,9.998160394,9.149010223,9.784870297,9.068361542,8.526353014,9.386506376,10.08362597,10.05425641,7.597616154,8.517282975,6.259845117,10.48623362,7.645252007,6.1772165,8.791438667,6.848619277,8.602939117,7.956728127,10.65322334,8.982510085,9.253460797,6.123753359,8.010239676,7.679627696,5.560761269,9.946491813,7.688873641,7.706481559,8.032627127,8.485981826,11.00820406,8.113053013,11.15718545,6.531218197,11.85559328,11.31335448,9.381110341,9.852507633,5.860839655,9.119110309,8.854474847,7.801057338,6.495883287,9.543071589,6.931773559,8.546431671,9.626649161,8.371968638,5.649222169,7.133322188,9.038381526,10.61783441,6.712042246,9.503273247,6.501782545,6.304096875,8.390719034,10.08160314,9.484802131,9.223360613,9.947373373,5.609061144,13.01752002,9.9884189,10.57060894,6.720395416,8.880161011,6.625579658,5.807456786,6.785575493,10.20969313,11.64808584,8.456729885,7.400683723,8.139100421,8.730831471,5.986534477,11.75030909,10.54563061,6.811210828,5.696375596,6.026079296,8.924160983,8.049750385,9.893421958,8.44922616,11.26831423,7.148342373,11.16433851,10.70789729,9.266461149
"426","GSM890356","case",9.176135273,10.39048877,10.27859701,9.507690097,9.792246784,10.72994965,9.553044899,10.52689126,6.927770558,5.615771451,6.585437626,6.864175933,10.92585578,6.717798013,6.456663018,10.85180723,6.181516929,8.998785831,7.68382917,8.059139541,6.025692178,10.94226632,10.95546431,6.675173875,7.019696616,9.555923338,9.153135953,8.254054001,8.38698635,8.955991053,7.733999894,8.091894632,7.167413503,7.69144875,9.563149888,9.72060138,7.792216628,9.285248168,9.829695972,7.843432898,10.14917208,8.627510492,10.48623362,11.26831423,10.08362597,8.972316882,8.903671692,10.01688781,9.28700015,8.302628544,9.715927082,9.442485298,10.22336418,7.796119094,8.067926495,8.881667916,7.931998353,6.116000665,8.280830164,13.05549344,9.249176708,7.573455033,9.147317782,10.35997121,9.930539437,6.207775546,8.749000519,7.884724557,6.419779016,9.345935095,6.434526617,7.533471375,6.450833967,8.151114794,9.683307698,6.809563049,10.52189275,8.377385854,10.8163821,9.298012256,8.55323916,9.185713593,9.012151699,7.915187595,8.645424856,8.203997972,7.539827806,10.58163185,7.95931778,7.718936942,8.583940099,10.03506923,5.993225143,6.173535019,8.56908674,9.905577492,6.9857775,9.362099798,6.622919635,11.09053147,8.469716235,9.313005083,8.607134974,7.80973836,9.316748714,7.213274925,9.885457521,10.46573866,8.0576503,6.789954638,8.013780134,7.873571949,6.304120897,7.981414301,9.531140302,10.98046208,9.283442625,9.917167119,11.35843836,7.216541103,8.80117174,11.18737052,9.626649161,7.670507628,6.899425411,6.672356148,8.220320505,8.424274159,9.038961676,7.767149531,9.986618833,7.20279918,8.846663472,9.410529252,9.378380171
"427","GSM890260","control",7.866447274,9.366314016,9.225317015,6.822605557,8.636983194,8.38623121,8.556767854,8.967252141,12.3832945,7.344591569,6.564047381,12.33652662,8.912316607,8.359509652,7.400742034,8.313168534,9.306830061,7.800267931,13.0051726,11.0653052,5.973613016,9.769325321,9.387115985,9.183179368,5.960800084,9.12972783,9.429533922,6.133668419,5.741004686,7.721443087,6.841484012,5.801737269,9.949779788,5.858906451,8.318959534,8.049554552,6.812196453,14.27117145,8.05245136,6.534993684,9.337049225,6.525644374,10.15444369,9.643081553,8.85714759,8.083374503,7.689124938,7.852056086,6.61721628,6.277460776,8.456904088,8.040539728,7.830576217,5.914483278,12.16632297,9.224542509,11.54861437,8.226259931,7.292710077,5.885565221,8.400352459,6.729159556,8.43105436,8.371769266,8.441346848,8.235510355,7.749259673,7.145768134,9.004447613,8.262632974,7.788823869,6.810913903,5.718829063,6.377795064,9.057712124,6.181656968,9.235373718,9.137065044,10.7718079,9.215159257,6.891227286,8.737904478,12.93769178,6.693718298,6.67109292,6.093064773,9.547862026,7.7167767,6.181407461,6.080393499,13.34380302,6.824421692,9.625439962,9.898007797,13.59031573,7.996061518,6.815127671,8.143120963,6.948944228,13.15405028,6.579548453,8.806384201,8.189326389,6.535079769,8.437465364,7.862593935,9.870484629,8.896530646,7.794354293,9.965301325,6.187923431,5.770324346,11.29024228,6.234438967,8.98146263,10.5050765,6.799494988,6.645563114,7.610307766,5.880872427,8.789411963,11.10661438,8.44360712,8.508725368,10.92621874,6.700540147,6.765207645,6.242563661,7.961640554,6.497535556,8.772681937,11.06075623,6.655225166,7.968758183,7.534946732
"428","GSM890271","control",7.677851357,9.406710851,9.529876716,7.349736584,7.901325945,8.234732826,8.732766998,7.683153227,12.11083683,8.757353552,6.68077842,11.34056446,8.859560838,7.826896687,7.095306497,7.888313974,9.387115985,7.471509056,11.22013638,9.861087944,5.857038047,9.468193441,9.764919391,8.0071502,6.162641313,8.107717342,7.945394564,6.01795103,5.739248172,7.61645224,6.550253349,6.050367736,8.999722033,5.870001865,7.843810239,8.195799167,6.810738871,13.48543163,8.319944096,7.010165948,9.237688857,7.068059826,9.934227532,9.8585755,8.550234473,7.231020369,7.447819449,8.217701291,8.002386216,5.994309536,7.975887765,8.426884806,7.974610486,5.880306374,11.10661438,9.016913366,13.9678998,9.075493569,7.188640621,6.278654296,7.947073751,6.717079515,8.343818366,7.748456737,7.784678794,8.01159157,8.187389494,6.451445105,9.078339431,8.281399678,8.051337913,7.00034388,5.745641037,6.679296596,8.455846952,6.101377207,9.132714875,10.96097024,9.491425057,9.802954774,7.46120432,8.592377872,11.34542351,6.512312769,7.490947145,6.428714632,9.743567118,8.612956452,6.617551925,6.21481784,12.90106325,7.75156023,8.286992561,10.6916621,13.51781591,8.627256176,7.186299021,8.313642646,6.546548952,13.10835644,6.791642751,7.847022891,7.371376857,7.110571033,7.489029247,9.149825525,9.889519304,9.588771255,7.440492758,9.534878913,7.74817,5.758120841,11.19710698,6.747508129,8.553860299,9.616635154,7.778479316,7.752664055,8.059975163,5.9418671,9.738563074,9.90380659,8.135442824,9.226744445,11.36982996,5.667538583,7.059382913,6.311038051,8.07224929,6.71952233,8.336148724,10.51480192,6.695755056,7.596213966,7.855735657
"429","GSM890441","case",9.321191467,10.54062603,11.09557716,9.940855564,10.20467131,10.96830932,9.750266693,10.43338023,6.852170132,5.663718109,6.806576354,5.798485142,10.79444161,6.045525036,6.754355863,10.35389203,6.481401056,9.526209997,7.72124756,6.613674208,5.745936202,10.53300699,11.54988602,6.602636147,7.217401845,9.782430588,9.604806619,8.184210835,8.570366917,8.632395508,7.936808369,8.147040074,6.912097011,8.544097776,10.31233649,9.449215181,8.970251965,10.84892668,10.35747928,8.887240972,10.59407045,8.485981826,11.59547108,11.51799085,9.715085855,9.577610723,8.989466951,9.431295652,9.606306907,8.157506566,9.840704336,9.955617972,10.00314931,7.48344828,7.247480072,10.0341155,9.195228816,6.153199265,7.978547351,12.24418416,10.29162753,7.766404441,10.2730285,11.16974398,9.126941304,6.57353617,8.957988544,7.298577973,6.823569885,10.66656716,6.561095641,7.548734155,7.439201903,8.78621454,9.331752816,7.240403327,10.88153011,6.526784703,11.31951038,10.52939494,9.268323467,9.093632411,6.150215638,9.453109158,10.18882954,7.986002048,7.800523467,10.44532674,8.334975337,7.755214367,10.82517706,9.343972091,6.442817151,6.972236768,11.03438202,10.52689126,6.933166886,9.249852535,6.369117731,10.85624085,9.055825437,9.5760814,8.74667439,9.108956457,8.374857034,7.841574437,10.87140497,11.69724502,9.334239321,8.101304069,8.84034601,7.32005475,5.804107467,7.428448251,10.13126711,10.44667315,8.279799614,10.11836743,10.53060532,8.330127598,7.788908592,11.64347251,8.72218383,6.706470892,8.591068724,7.80973836,7.777283355,8.549596038,10.00993205,8.0576503,10.24262019,6.559734871,9.779140884,9.114039292,10.0989803
